 #layer COS S2 O3 O2 NO2 NO HSO HO2 HSO2 HSO3 CS2 CH4O3S CO H O N S SO2 SO4 CS N2 CO2 SCSOH OH H2 H2SO4 SO3 H2S H2O SH SO CS2E CH3SCH3
   11  0.31499832E+010  0.47969075E+004  0.19600000E+013  0.10400000E+019  0.45800000E+009  0.00000000E+000  0.13206289E-002  0.46600000E+008  0.24966532E-006  0.61276931E-003  0.81152956E+004  0.17749205E+012  0.10000000E+013  0.00000000E+000  0.27100000E+005  0.00000000E+000  0.91225279E-009  0.25569262E+009  0.95448859E+008  0.15566223E-001  0.47500000E+019  0.15400000E+016  0.26839010E-008  0.78600000E+006  0.00000000E+000  0.85360885E+008  0.16091663E+004  0.32177985E+006  0.96400000E+014  0.39879170E-001  0.19450543E-001  0.36983612E-008  0.18437329E+005
   12  0.27152254E+010  0.25200452E+004  0.22100000E+013  0.87900000E+018  0.61000000E+009  0.00000000E+000  0.87138639E-003  0.43900000E+008  0.36836143E-007  0.38076715E-003  0.98657381E+003  0.15229255E+012  0.90000000E+012  0.00000000E+000  0.41700000E+005  0.00000000E+000  0.86216632E-009  0.13853022E+009  0.14770438E+009  0.22873001E-002  0.41500000E+019  0.13100000E+016  0.39598788E-009  0.78600000E+006  0.00000000E+000  0.52215912E+008  0.15867273E+004  0.84892368E+005  0.51000000E+014  0.29015799E-001  0.27382359E-001  0.52271743E-009  0.17414552E+004
   13  0.23194483E+010  0.88635205E+003  0.24200000E+013  0.74400000E+018  0.85800000E+009  0.00000000E+000  0.67324434E-003  0.42600000E+008  0.31004289E-008  0.18667392E-003  0.71419686E+002  0.12916880E+012  0.80000000E+012  0.00000000E+000  0.62600000E+005  0.00000000E+000  0.53630808E-009  0.61949977E+008  0.25056291E+009  0.20341433E-003  0.36200000E+019  0.11100000E+016  0.33329314E-010  0.75400000E+006  0.00000000E+000  0.29215436E+003  0.12128522E+004  0.15090630E+005  0.27500000E+014  0.24246042E-001  0.39225643E-001  0.44092503E-010  0.89535222E+002
   14  0.19588006E+010  0.18836264E+003  0.27300000E+013  0.62800000E+018  0.10900000E+010  0.00000000E+000  0.57238955E-003  0.42600000E+008  0.17642442E-009  0.76862205E-004  0.36428545E+001  0.10814625E+012  0.66000000E+012  0.00000000E+000  0.97200000E+005  0.00000000E+000  0.20962168E-009  0.24303715E+008  0.27206098E+009  0.13137647E-004  0.31600000E+019  0.94100000E+015  0.18964402E-011  0.69200000E+006  0.00000000E+000  0.32281712E+003  0.47776911E+003  0.20356433E+004  0.24100000E+014  0.21608681E-001  0.58892716E-001  0.26230710E-011  0.28158580E+001
   15  0.16342063E+010  0.24867789E+002  0.30500000E+013  0.52900000E+018  0.13400000E+010  0.00000000E+000  0.51368333E-003  0.45200000E+008  0.84672720E-011  0.31875665E-004  0.15295606E+000  0.89565183E+011  0.50300000E+012  0.00000000E+000  0.15000000E+006  0.00000000E+000  0.51706515E-010  0.93974556E+007  0.27430367E+009  0.72214005E-006  0.27600000E+019  0.79600000E+015  0.90970509E-013  0.64900000E+006  0.00000000E+000  0.43779438E+003  0.19116303E+003  0.23758006E+003  0.20900000E+014  0.19739365E-001  0.88215790E-001  0.12864855E-012  0.60516501E-001
   16  0.13481131E+010  0.20954196E+001  0.33400000E+013  0.45200000E+018  0.16500000E+010  0.00000000E+000  0.48991793E-003  0.48000000E+008  0.36244062E-012  0.15049183E-004  0.56175944E-002  0.73645735E+011  0.34800000E+012  0.00000000E+000  0.22800000E+006  0.00000000E+000  0.16509052E-010  0.40470728E+007  0.27006885E+009  0.35908221E-007  0.24100000E+019  0.68000000E+015  0.38680483E-014  0.64200000E+006  0.00000000E+000  0.59593467E+003  0.88582432E+002  0.24835265E+002  0.18200000E+014  0.18958200E-001  0.12754036E+000  0.55169409E-014  0.91312963E-003
   17  0.11005880E+010  0.11348081E+000  0.38100000E+013  0.38600000E+018  0.18800000E+010  0.00000000E+000  0.48382213E-003  0.52500000E+008  0.16420583E-013  0.96828590E-005  0.18757006E-003  0.60341942E+011  0.22000000E+012  0.00000000E+000  0.36200000E+006  0.00000000E+000  0.59761905E-010  0.22798627E+007  0.25978535E+009  0.17308542E-008  0.21100000E+019  0.58000000E+015  0.15618332E-015  0.66300000E+006  0.00000000E+000  0.80506354E+003  0.56090770E+002  0.24183979E+001  0.15800000E+014  0.17733480E-001  0.19045790E+000  0.21501877E-015  0.96698660E-005
   18  0.88484145E+009  0.41622968E-002  0.41900000E+013  0.33000000E+018  0.20300000E+010  0.00000000E+000  0.50128805E-003  0.54100000E+008  0.22811115E-014  0.88612859E-005  0.56283565E-005  0.49138856E+011  0.16600000E+012  0.00000000E+000  0.55800000E+006  0.00000000E+000  0.31373753E-009  0.17192399E+007  0.24538781E+009  0.77761301E-010  0.18400000E+019  0.49600000E+015  0.60358082E-017  0.73000000E+006  0.00000000E+000  0.11308325E+004  0.47189593E+002  0.21820979E+000  0.14700000E+014  0.16957236E-001  0.27197776E+000  0.75771184E-017  0.73321734E-007
   19  0.70519191E+009  0.10819398E-003  0.45100000E+013  0.28100000E+018  0.22000000E+010  0.00000000E+000  0.52807975E-003  0.57400000E+008  0.19696207E-014  0.10011782E-004  0.15521015E-006  0.40102985E+011  0.11500000E+012  0.00000000E+000  0.85200000E+006  0.00000000E+000  0.13944455E-008  0.15639625E+007  0.23035733E+009  0.33385649E-011  0.16100000E+019  0.42400000E+015  0.21983754E-018  0.82100000E+006  0.00000000E+000  0.15608014E+004  0.45424334E+002  0.18685926E-001  0.14700000E+014  0.16078603E-001  0.38284807E+000  0.24549230E-018  0.41122934E-009
   20  0.55763919E+009  0.21249752E-005  0.46700000E+013  0.24000000E+018  0.23200000E+010  0.00000000E+000  0.58044808E-003  0.59200000E+008  0.22962031E-014  0.12731569E-004  0.39035144E-008  0.32858182E+011  0.89800000E+011  0.00000000E+000  0.12600000E+007  0.00000000E+000  0.52594803E-008  0.15252700E+007  0.21314921E+009  0.13204900E-012  0.14100000E+019  0.36200000E+015  0.76797737E-020  0.97400000E+006  0.00000000E+000  0.22108714E+004  0.48694729E+002  0.15106812E-002  0.14900000E+014  0.15914904E-001  0.51817744E+000  0.72633564E-020  0.17876627E-011
