#photochemistry metric, mid, span, left, right (in eV)
3.09927876154 0.000557523070395 3.099 3.09955752307
3.09983633476 0.000557623371129 3.09955752307 3.10011514644
3.10039400829 0.000557723689908 3.10011514644 3.10067287013
3.10095178214 0.000557824026734 3.10067287013 3.10123069416
3.10150965635 0.000557924381611 3.10123069416 3.10178861854
3.10206763092 0.000558024754542 3.10178861854 3.10234664329
3.10262570587 0.000558125145531 3.10234664329 3.10290476844
3.10318388122 0.00055822555458 3.10290476844 3.10346299399
3.10374215699 0.000558325981694 3.10346299399 3.10402131998
3.10430053319 0.000558426426875 3.10402131998 3.1045797464
3.10485900985 0.000558526890126 3.1045797464 3.10513827329
3.10541758698 0.000558627371452 3.10513827329 3.10569690066
3.1059762646 0.000558727870854 3.10569690066 3.10625562854
3.10653504273 0.000558828388336 3.10625562854 3.10681445692
3.10709392139 0.000558928923903 3.10681445692 3.10737338585
3.10765290059 0.000559029477555 3.10737338585 3.10793241533
3.10821198035 0.000559130049298 3.10793241533 3.10849154537
3.10877116069 0.000559230639134 3.10849154537 3.10905077601
3.10933044164 0.000559331247066 3.10905077601 3.10961010726
3.1098898232 0.000559431873098 3.10961010726 3.11016953913
3.11044930539 0.000559532517234 3.11016953913 3.11072907165
3.11100888824 0.000559633179475 3.11072907165 3.11128870483
3.11156857176 0.000559733859827 3.11128870483 3.11184843869
3.11212835597 0.000559834558291 3.11184843869 3.11240827325
3.11268824089 0.000559935274871 3.11240827325 3.11296820852
3.11324822653 0.000560036009571 3.11296820852 3.11352824453
3.11380831291 0.000560136762393 3.11352824453 3.1140883813
3.11436850006 0.00056023753334 3.1140883813 3.11464861883
3.11492878799 0.000560338322418 3.11464861883 3.11520895715
3.11548917672 0.000560439129627 3.11520895715 3.11576939628
3.11604966626 0.000560539954972 3.11576939628 3.11632993624
3.11661025664 0.000560640798457 3.11632993624 3.11689057703
3.11717094786 0.000560741660082 3.11689057703 3.11745131869
3.11773173996 0.000560842539854 3.11745131869 3.11801216123
3.11829263295 0.000560943437774 3.11801216123 3.11857310467
3.11885362685 0.000561044353846 3.11857310467 3.11913414903
3.11941472167 0.000561145288074 3.11913414903 3.11969529431
3.11997591743 0.000561246240459 3.11969529431 3.12025654055
3.12053721416 0.000561347211007 3.12025654055 3.12081788777
3.12109861187 0.00056144819972 3.12081788777 3.12137933597
3.12166011057 0.000561549206601 3.12137933597 3.12194088517
3.12222171029 0.000561650231653 3.12194088517 3.1225025354
3.12278341104 0.000561751274881 3.1225025354 3.12306428668
3.12334521285 0.000561852336286 3.12306428668 3.12362613901
3.12390711572 0.000561953415873 3.12362613901 3.12418809243
3.12446911969 0.000562054513644 3.12418809243 3.12475014694
3.12503122476 0.000562155629604 3.12475014694 3.12531230257
3.12559343096 0.000562256763755 3.12531230257 3.12587455934
3.1261557383 0.000562357916099 3.12587455934 3.12643691725
3.1267181468 0.000562459086643 3.12643691725 3.12699937634
